id,filename,f1,f1p,f2,f2p,f3,f3p,f4,f4p,f5,f5p,f6,f6p,f1px,f1py,f2px,f2py,f3px,f3py,f4px,f4py,f5px,f5py,f6px,f6py
614,614_Cam.003__5_3_1_4_2_3.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,3,201,98,107,100,7,245,82,281,330,65,48,204
615,615_Cam.001__1_1_2_1_4_4.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,4,92,192,324,352,127,321,101,155,148,122,266,312
616,616_Cam.002__2_7_7_6_2_4.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,4,399,233,214,301,222,194,249,316,295,358,241,344
617,617_Cam.002__4_6_1_7_4_1.jpg,Flch0_azul,4,Flch6_morada,6,Flch1_verde,1,Flch2_naranja,7,Flch3_amarilla,4,Flch4_roja,1,333,175,257,165,226,388,297,224,284,136,424,182
618,618_Cam.002__1_5_5_8_8_4.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,5,Flch2_naranja,8,Flch3_amarilla,8,Flch4_roja,4,412,250,325,296,304,171,171,242,174,267,293,338
619,619_Cam.003__3_1_4_9_3_3.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,9,Flch3_amarilla,3,Flch4_roja,3,375,173,31,284,198,77,250,226,294,379,266,57
620,620_Cam.002__8_1_5_5_2_1.jpg,Flch0_azul,8,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,1,219,285,278,383,338,225,342,240,133,101,29,204
621,621_Cam.001__1_7_3_6_3_1.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,1,300,65,214,276,244,70,270,253,324,254,95,152
622,622_Cam.002__1_3_6_9_2_4.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,6,Flch2_naranja,9,Flch3_amarilla,2,Flch4_roja,4,65,136,376,228,142,202,249,259,317,343,169,343
623,623_Cam.003__7_3_4_5_7_6.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,7,Flch4_roja,6,243,133,64,199,283,95,146,131,293,194,153,150
624,624_Cam.002__1_1_4_2_4_1.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,1,173,376,104,360,92,256,243,79,100,291,208,385
625,625_Cam.002__2_2_2_3_10_2.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,10,Flch4_roja,2,407,244,176,363,401,227,70,193,218,265,34,217
626,626_Cam.003__3_1_2_8_8_8.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,8,Flch3_amarilla,8,Flch4_roja,8,109,328,375,77,384,320,228,163,264,248,225,171
627,627_Cam.003__6_3_5_7_1_6.jpg,Flch0_azul,6,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,7,Flch3_amarilla,1,Flch4_roja,6,318,216,78,294,315,127,271,280,430,223,284,151
628,628_Cam.001__2_1_2_4_1_3.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,3,112,294,285,51,160,364,132,269,95,261,318,171
629,629_Cam.001__1_3_4_6_1_2.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,2,346,301,109,186,256,94,149,253,282,374,101,167
630,630_Cam.002__1_2_3_1_7_1.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,1,275,373,57,181,292,119,99,343,279,213,328,91
631,631_Cam.002__4_5_5_8_5_2.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,5,Flch2_naranja,8,Flch3_amarilla,5,Flch4_roja,2,271,333,189,336,303,165,196,277,335,266,108,344
632,632_Cam.002__4_10_5_5_5_4.jpg,Flch0_azul,4,Flch6_morada,10,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,5,Flch4_roja,4,340,294,233,248,110,253,163,157,120,284,314,160
633,633_Cam.000__3_1_4_2_2_9.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,9,241,373,64,277,226,87,362,241,364,252,271,210
634,634_Cam.002__2_1_1_4_2_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,1,49,205,420,202,42,285,335,302,128,104,395,143
635,635_Cam.000__6_3_2_5_2_1.jpg,Flch0_azul,6,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,1,296,168,310,354,260,37,264,101,285,400,184,426
636,636_Cam.000__1_8_3_4_3_1.jpg,Flch0_azul,1,Flch6_morada,8,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,1,340,355,241,273,320,345,161,118,352,236,266,33
637,637_Cam.003__3_6_5_3_1_3.jpg,Flch0_azul,3,Flch6_morada,6,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,3,91,310,251,323,273,112,374,146,136,25,54,242
638,638_Cam.003__4_2_5_5_1_3.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,3,135,326,403,294,134,313,121,149,396,112,392,207
639,639_Cam.002__9_2_3_2_6_5.jpg,Flch0_azul,9,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,5,229,267,341,132,81,275,148,87,119,253,195,329
640,640_Cam.003__10_1_6_6_6_1.jpg,Flch0_azul,10,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,6,Flch3_amarilla,6,Flch4_roja,1,225,207,363,370,121,203,126,164,245,116,103,37
641,641_Cam.002__8_3_1_2_3_2.jpg,Flch0_azul,8,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,2,197,282,87,290,379,330,58,176,360,288,339,132
642,642_Cam.003__3_4_1_7_2_5.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,5,86,305,323,311,69,64,172,287,377,136,337,181
643,643_Cam.001__3_8_2_1_5_1.jpg,Flch0_azul,3,Flch6_morada,8,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,1,310,290,239,214,308,96,103,130,287,190,307,361
644,644_Cam.001__7_2_2_7_4_5.jpg,Flch0_azul,7,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,4,Flch4_roja,5,156,205,243,372,278,67,166,174,244,100,255,115
645,645_Cam.001__5_8_1_7_8_2.jpg,Flch0_azul,5,Flch6_morada,8,Flch1_verde,1,Flch2_naranja,7,Flch3_amarilla,8,Flch4_roja,2,140,176,211,162,355,221,255,208,170,243,320,125
646,646_Cam.001__2_9_9_4_4_3.jpg,Flch0_azul,2,Flch6_morada,9,Flch1_verde,9,Flch2_naranja,4,Flch3_amarilla,4,Flch4_roja,3,204,383,186,185,177,222,306,232,274,303,138,325
647,647_Cam.000__8_7_9_4_4_7.jpg,Flch0_azul,8,Flch6_morada,7,Flch1_verde,9,Flch2_naranja,4,Flch3_amarilla,4,Flch4_roja,7,242,167,288,285,234,207,249,366,325,144,278,167
648,648_Cam.003__5_9_1_1_4_2.jpg,Flch0_azul,5,Flch6_morada,9,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,2,144,113,202,186,194,427,435,200,165,89,76,330
649,649_Cam.001__4_2_5_6_4_6.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,6,170,102,317,109,172,117,155,172,300,184,255,255
650,650_Cam.003__1_7_9_4_2_1.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,9,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,1,50,107,158,195,209,193,278,362,400,140,282,423
651,651_Cam.000__1_4_2_2_6_1.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,1,128,398,209,360,368,260,264,45,223,314,129,33
652,652_Cam.001__5_9_5_5_2_5.jpg,Flch0_azul,5,Flch6_morada,9,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,5,143,277,180,220,192,315,277,246,162,81,137,254
653,653_Cam.002__7_1_9_6_3_2.jpg,Flch0_azul,7,Flch6_morada,1,Flch1_verde,9,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,2,302,264,289,63,229,277,320,267,84,305,52,213
654,654_Cam.001__2_4_5_6_5_3.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,5,Flch4_roja,3,97,198,288,285,151,147,158,265,275,251,174,348
655,655_Cam.000__4_2_2_1_2_3.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,3,122,230,158,383,301,374,97,68,150,381,281,369
656,656_Cam.001__6_8_3_7_3_2.jpg,Flch0_azul,6,Flch6_morada,8,Flch1_verde,3,Flch2_naranja,7,Flch3_amarilla,3,Flch4_roja,2,146,211,208,257,172,354,225,264,215,76,337,119
657,657_Cam.002__5_7_1_4_5_2.jpg,Flch0_azul,5,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,5,Flch4_roja,2,104,265,254,193,296,371,149,153,148,161,405,195
658,658_Cam.001__3_4_8_2_7_7.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,7,Flch4_roja,7,210,79,245,321,181,181,311,95,163,235,229,256
659,659_Cam.003__5_3_4_4_2_5.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,5,235,108,56,213,110,120,150,92,42,265,108,225
660,660_Cam.000__1_4_2_2_6_9.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,9,89,94,197,93,335,341,336,119,244,120,244,182
661,661_Cam.000__2_5_4_7_1_3.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,1,Flch4_roja,3,298,61,194,109,233,367,212,289,69,193,351,175
662,662_Cam.001__6_2_2_1_2_4.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,4,263,161,337,172,217,365,277,381,101,188,250,96
663,663_Cam.003__1_1_2_1_3_8.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,3,Flch4_roja,8,225,435,18,222,88,80,11,238,191,60,269,216
664,664_Cam.003__6_5_1_3_2_8.jpg,Flch0_azul,6,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,8,249,309,278,108,92,55,210,387,401,223,179,252
665,665_Cam.001__3_6_8_1_2_5.jpg,Flch0_azul,3,Flch6_morada,6,Flch1_verde,8,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,5,105,224,149,268,223,176,87,257,131,102,137,205
666,666_Cam.000__9_2_1_3_3_1.jpg,Flch0_azul,9,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,1,258,198,96,115,376,289,193,68,301,357,184,7
667,667_Cam.003__1_2_2_7_5_4.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,5,Flch4_roja,4,57,331,210,402,93,86,152,269,276,315,79,207
668,668_Cam.001__5_2_5_3_1_4.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,4,274,162,97,254,243,114,117,172,106,318,307,154
669,669_Cam.003__6_4_4_1_1_6.jpg,Flch0_azul,6,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,6,147,152,82,236,276,86,353,387,56,358,320,216
670,670_Cam.000__1_2_1_3_7_1.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,1,283,421,294,70,134,39,213,375,299,268,74,273
671,671_Cam.001__5_1_2_1_6_3.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,6,Flch4_roja,3,275,132,86,248,98,197,148,372,196,135,115,279
672,672_Cam.000__2_1_4_1_5_3.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,3,162,374,247,440,323,137,366,150,314,277,348,272
673,673_Cam.000__7_3_6_1_7_7.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,7,273,293,138,299,230,124,147,387,298,272,195,226
674,674_Cam.003__5_3_6_1_2_5.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,5,311,132,214,374,300,170,103,43,306,47,104,229
675,675_Cam.003__4_1_6_3_4_2.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,2,103,278,314,26,124,251,267,370,138,94,173,393
676,676_Cam.002__3_2_8_2_2_5.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,5,60,196,352,129,262,234,37,256,102,331,316,279
677,677_Cam.000__1_5_1_8_5_7.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,8,Flch3_amarilla,5,Flch4_roja,7,154,25,213,340,158,16,226,247,156,183,298,243
678,678_Cam.003__2_7_1_2_8_2.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,8,Flch4_roja,2,404,227,271,172,45,113,368,331,250,277,33,234
679,679_Cam.002__6_2_2_7_8_2.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,8,Flch4_roja,2,141,276,401,254,389,281,197,190,273,257,395,284
680,680_Cam.002__2_4_4_1_1_3.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,3,82,321,352,278,84,236,29,169,268,56,109,325
681,681_Cam.003__3_4_2_10_7_2.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,10,Flch3_amarilla,7,Flch4_roja,2,49,193,361,206,239,412,210,206,207,153,358,89
682,682_Cam.003__1_7_4_3_1_2.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,2,258,435,138,238,169,349,269,375,308,407,311,381
683,683_Cam.002__4_5_3_2_2_5.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,5,112,190,117,228,139,333,203,94,135,351,196,142
684,684_Cam.001__1_4_7_5_2_5.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,5,271,51,300,180,261,217,154,137,94,238,130,189
685,685_Cam.002__4_3_4_2_1_3.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,3,320,154,351,157,349,241,100,112,265,377,383,228
686,686_Cam.003__1_1_1_1_4_8.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,8,247,428,275,425,149,422,19,294,119,131,253,169
687,687_Cam.002__3_7_4_6_4_2.jpg,Flch0_azul,3,Flch6_morada,7,Flch1_verde,4,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,2,164,127,299,243,301,327,160,305,291,154,161,358
688,688_Cam.000__2_1_2_5_5_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,5,Flch4_roja,1,334,348,351,359,233,412,309,288,309,142,378,210
689,689_Cam.003__5_1_2_7_5_6.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,5,Flch4_roja,6,118,152,130,42,344,77,303,239,106,265,123,175
690,690_Cam.002__4_2_1_2_5_1.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,1,304,325,392,237,405,284,239,82,114,257,45,141
691,691_Cam.002__3_5_9_4_3_1.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,9,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,1,267,360,315,202,186,236,197,129,369,229,30,230
692,692_Cam.001__2_8_6_6_6_3.jpg,Flch0_azul,2,Flch6_morada,8,Flch1_verde,6,Flch2_naranja,6,Flch3_amarilla,6,Flch4_roja,3,216,62,234,244,193,297,265,182,257,153,123,152
693,693_Cam.000__1_1_1_8_1_2.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,8,Flch3_amarilla,1,Flch4_roja,2,93,356,349,359,327,381,257,161,287,409,164,375
694,694_Cam.002__4_4_2_1_5_4.jpg,Flch0_azul,4,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,4,211,127,92,235,236,375,420,199,331,257,338,298
695,695_Cam.000__3_4_1_2_10_2.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,10,Flch4_roja,2,137,303,271,101,57,143,82,167,251,234,144,375
696,696_Cam.003__1_1_7_5_3_3.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,3,193,426,54,359,137,234,339,172,276,370,375,178
697,697_Cam.002__1_2_4_7_3_3.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,3,Flch4_roja,3,50,304,392,232,350,267,268,298,371,222,169,120
698,698_Cam.003__1_4_5_6_2_4.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,4,130,407,257,78,133,127,128,176,226,32,82,243
699,699_Cam.003__8_4_3_7_8_1.jpg,Flch0_azul,8,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,7,Flch3_amarilla,8,Flch4_roja,1,195,165,73,220,84,289,228,296,237,174,96,60
700,700_Cam.002__8_9_4_3_1_4.jpg,Flch0_azul,8,Flch6_morada,9,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,4,283,258,242,230,192,121,184,117,126,70,262,347
701,701_Cam.003__6_5_7_8_2_4.jpg,Flch0_azul,6,Flch6_morada,5,Flch1_verde,7,Flch2_naranja,8,Flch3_amarilla,2,Flch4_roja,4,171,122,179,328,309,218,227,162,417,201,356,216
702,702_Cam.002__6_2_2_1_3_4.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,3,Flch4_roja,4,294,298,67,165,378,143,136,368,252,358,164,329
703,703_Cam.001__8_1_2_6_7_7.jpg,Flch0_azul,8,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,7,Flch4_roja,7,174,180,95,293,167,71,198,289,200,271,153,236
704,704_Cam.001__3_1_3_5_2_4.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,4,115,248,92,180,195,344,284,246,142,334,297,166
705,705_Cam.003__3_3_4_4_3_4.jpg,Flch0_azul,3,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,4,243,54,301,363,108,118,75,178,53,179,131,100
706,706_Cam.002__6_2_9_3_8_3.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,9,Flch2_naranja,3,Flch3_amarilla,8,Flch4_roja,3,285,183,62,302,235,264,368,182,187,224,65,248
707,707_Cam.002__3_2_2_4_8_8.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,8,Flch4_roja,8,69,180,198,92,231,370,117,178,244,204,164,251
708,708_Cam.003__3_2_1_2_9_4.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,9,Flch4_roja,4,200,64,158,45,390,80,319,54,265,220,297,332
709,709_Cam.000__1_2_3_4_6_1.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,1,152,36,120,83,116,135,263,84,239,322,333,381
710,710_Cam.002__8_1_6_4_5_8.jpg,Flch0_azul,8,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,5,Flch4_roja,8,221,295,97,354,219,323,80,232,158,312,218,290
711,711_Cam.003__2_2_3_5_5_2.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,5,Flch4_roja,2,277,34,68,107,80,142,335,264,263,111,402,190
712,712_Cam.000__10_4_1_1_2_1.jpg,Flch0_azul,10,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,1,243,199,322,304,272,27,73,254,90,252,111,386
713,713_Cam.002__5_8_4_7_1_5.jpg,Flch0_azul,5,Flch6_morada,8,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,1,Flch4_roja,5,140,303,174,270,238,131,292,265,59,142,294,164
714,714_Cam.001__2_9_4_7_3_1.jpg,Flch0_azul,2,Flch6_morada,9,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,3,Flch4_roja,1,340,251,220,189,208,329,228,150,202,81,265,382
715,715_Cam.000__6_2_9_4_6_3.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,9,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,3,285,300,268,411,275,224,341,249,198,137,280,369
716,716_Cam.001__2_1_2_1_8_2.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,8,Flch4_roja,2,153,84,170,375,139,108,160,67,185,170,126,328
717,717_Cam.003__2_7_5_3_2_6.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,6,151,46,248,292,182,110,223,373,183,402,323,216
718,718_Cam.003__6_8_1_3_2_1.jpg,Flch0_azul,6,Flch6_morada,8,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,1,248,318,218,272,390,94,155,360,127,380,75,69
719,719_Cam.001__2_3_5_5_5_5.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,5,Flch4_roja,5,248,369,186,76,272,130,176,118,160,305,139,189
720,720_Cam.000__9_10_4_5_1_1.jpg,Flch0_azul,9,Flch6_morada,10,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,1,224,236,246,231,332,167,275,324,95,328,369,189
721,721_Cam.000__4_6_1_1_2_7.jpg,Flch0_azul,4,Flch6_morada,6,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,7,186,344,233,131,141,400,98,58,199,414,291,265
722,722_Cam.003__6_1_2_7_5_6.jpg,Flch0_azul,6,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,5,Flch4_roja,6,289,299,390,95,44,254,145,181,174,98,121,204
723,723_Cam.002__2_6_1_3_1_7.jpg,Flch0_azul,2,Flch6_morada,6,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,7,262,98,281,311,70,327,57,236,419,240,275,288
724,724_Cam.001__4_8_3_1_4_2.jpg,Flch0_azul,4,Flch6_morada,8,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,2,264,116,239,204,113,177,345,320,158,115,332,290
725,725_Cam.000__1_3_4_8_1_4.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,8,Flch3_amarilla,1,Flch4_roja,4,188,412,304,108,341,184,222,241,51,235,311,327
726,726_Cam.003__2_1_1_2_1_6.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,6,130,389,380,343,419,250,210,408,108,384,276,302
727,727_Cam.001__6_4_2_6_4_4.jpg,Flch0_azul,6,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,4,271,179,294,248,118,299,182,136,129,183,273,114
728,728_Cam.002__4_5_4_7_4_6.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,4,Flch4_roja,6,151,153,162,324,294,149,221,186,237,345,234,162
729,729_Cam.003__7_1_10_2_2_2.jpg,Flch0_azul,7,Flch6_morada,1,Flch1_verde,10,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,2,273,267,49,104,242,220,195,407,256,407,332,76
730,730_Cam.003__5_3_9_3_7_8.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,9,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,8,210,330,149,81,190,203,235,54,272,147,271,190
731,731_Cam.003__2_7_1_3_2_5.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,5,74,122,145,236,122,46,60,265,119,57,143,133
732,732_Cam.002__5_5_7_6_1_1.jpg,Flch0_azul,5,Flch6_morada,5,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,1,182,164,165,151,176,195,224,172,48,140,203,379
733,733_Cam.002__6_4_1_2_9_1.jpg,Flch0_azul,6,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,9,Flch4_roja,1,314,252,215,344,196,388,108,126,219,224,368,330
734,734_Cam.003__9_2_2_7_3_4.jpg,Flch0_azul,9,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,3,Flch4_roja,4,220,180,379,320,349,361,267,146,268,375,177,80
735,735_Cam.002__3_8_2_3_1_6.jpg,Flch0_azul,3,Flch6_morada,8,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,6,71,205,179,272,257,80,339,311,389,120,162,293
736,736_Cam.000__2_3_1_4_2_1.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,1,114,83,120,290,224,436,197,345,347,135,165,409
