id,filename,f1,f1p,f2,f2p,f3,f3p,f4,f4p,f5,f5p,f6,f6p,f1px,f1py,f2px,f2py,f3px,f3py,f4px,f4py,f5px,f5py,f6px,f6py
1273,1273_Cam.002__1_1_3_4_1_2.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,2,54,317,54,300,131,137,276,127,427,191,98,122
1274,1274_Cam.000__7_4_1_3_1_5.jpg,Flch0_azul,7,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,5,297,219,338,223,95,68,254,74,150,405,310,149
1275,1275_Cam.003__2_6_9_6_3_1.jpg,Flch0_azul,2,Flch6_morada,6,Flch1_verde,9,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,1,127,49,289,294,242,201,321,235,145,73,23,134
1276,1276_Cam.003__7_4_2_2_2_4.jpg,Flch0_azul,7,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,4,239,133,368,235,65,305,386,112,42,212,279,85
1277,1277_Cam.003__1_1_2_7_2_10.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,10,301,25,309,423,387,311,185,143,145,386,222,231
1278,1278_Cam.003__5_4_7_3_7_5.jpg,Flch0_azul,5,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,5,309,310,118,107,237,146,366,157,144,236,346,178
1279,1279_Cam.002__1_3_2_9_8_6.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,9,Flch3_amarilla,8,Flch4_roja,6,113,93,62,224,349,329,237,224,167,233,274,182
1280,1280_Cam.003__4_1_3_6_3_4.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,4,214,365,348,392,155,63,120,175,46,212,352,290
1281,1281_Cam.001__6_1_4_8_1_3.jpg,Flch0_azul,6,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,8,Flch3_amarilla,1,Flch4_roja,3,161,274,331,105,296,267,203,175,263,35,154,334
1282,1282_Cam.003__2_1_6_4_3_6.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,6,232,27,64,84,243,324,341,310,101,348,167,131
1283,1283_Cam.003__5_4_3_6_1_3.jpg,Flch0_azul,5,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,3,130,297,203,364,388,213,260,301,132,419,277,376
1284,1284_Cam.002__5_1_1_4_8_3.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,8,Flch4_roja,3,257,334,21,212,27,214,95,263,277,228,61,260
1285,1285_Cam.001__5_8_2_1_1_3.jpg,Flch0_azul,5,Flch6_morada,8,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,3,289,254,232,191,176,74,124,334,85,243,226,78
1286,1286_Cam.002__5_5_2_3_9_6.jpg,Flch0_azul,5,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,9,Flch4_roja,6,263,149,298,309,81,123,204,110,209,231,295,189
1287,1287_Cam.000__1_4_2_3_1_5.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,5,208,6,171,311,145,62,120,168,113,368,281,113
1288,1288_Cam.003__5_1_8_4_6_9.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,9,331,260,195,425,174,239,140,98,320,255,197,215
1289,1289_Cam.000__1_8_3_1_1_7.jpg,Flch0_azul,1,Flch6_morada,8,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,7,241,14,234,166,323,329,356,338,293,44,273,151
1290,1290_Cam.002__4_5_5_2_1_3.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,3,209,137,253,323,199,156,245,368,141,370,250,106
1291,1291_Cam.000__7_3_5_6_4_2.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,2,260,291,248,379,305,157,218,137,287,94,257,411
1292,1292_Cam.003__7_1_6_2_2_2.jpg,Flch0_azul,7,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,2,141,237,429,145,223,128,29,259,402,254,397,171
1293,1293_Cam.003__4_7_2_8_1_8.jpg,Flch0_azul,4,Flch6_morada,7,Flch1_verde,2,Flch2_naranja,8,Flch3_amarilla,1,Flch4_roja,8,85,249,274,150,93,78,266,184,289,24,175,260
1294,1294_Cam.000__2_2_4_4_6_5.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,5,364,251,78,213,336,249,227,83,206,122,155,247
1295,1295_Cam.002__1_2_5_2_1_6.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,6,408,280,136,354,288,321,107,344,386,305,172,187
1296,1296_Cam.001__4_1_2_2_2_3.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,3,127,258,91,255,266,57,279,65,222,51,328,214
1297,1297_Cam.003__6_6_2_4_2_6.jpg,Flch0_azul,6,Flch6_morada,6,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,6,265,302,219,307,158,400,318,127,359,91,308,280
1298,1298_Cam.002__2_1_10_5_1_7.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,10,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,7,169,367,110,360,225,234,137,300,305,376,163,286
1299,1299_Cam.003__8_5_1_4_7_4.jpg,Flch0_azul,8,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,7,Flch4_roja,4,228,158,187,344,384,340,133,115,306,200,292,332
1300,1300_Cam.002__4_1_3_4_8_2.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,8,Flch4_roja,2,82,221,352,107,101,160,100,182,277,262,406,239
1301,1301_Cam.000__1_1_4_8_1_6.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,8,Flch3_amarilla,1,Flch4_roja,6,339,360,374,247,129,267,245,266,359,150,215,304
1302,1302_Cam.000__2_8_8_6_3_4.jpg,Flch0_azul,2,Flch6_morada,8,Flch1_verde,8,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,4,316,87,287,226,206,188,165,196,296,91,284,102
1303,1303_Cam.003__5_1_1_3_1_9.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,9,193,338,8,217,94,60,283,66,417,168,255,201
1304,1304_Cam.003__1_9_9_4_2_2.jpg,Flch0_azul,1,Flch6_morada,9,Flch1_verde,9,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,2,256,16,228,253,210,184,103,121,289,43,57,113
1305,1305_Cam.002__9_1_3_9_1_1.jpg,Flch0_azul,9,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,9,Flch3_amarilla,1,Flch4_roja,1,200,223,326,93,152,349,185,253,48,131,40,295
1306,1306_Cam.000__1_4_2_7_7_4.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,7,Flch4_roja,4,166,22,166,102,308,87,296,202,207,275,247,365
1307,1307_Cam.002__4_8_3_9_3_6.jpg,Flch0_azul,4,Flch6_morada,8,Flch1_verde,3,Flch2_naranja,9,Flch3_amarilla,3,Flch4_roja,6,97,206,172,247,70,234,229,275,133,342,283,299
1308,1308_Cam.001__2_3_1_3_1_4.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,4,287,64,112,248,234,33,304,273,99,139,152,307
1309,1309_Cam.000__2_1_8_2_2_5.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,5,333,341,195,26,234,259,286,394,319,101,163,282
1310,1310_Cam.000__6_1_3_7_1_1.jpg,Flch0_azul,6,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,7,Flch3_amarilla,1,Flch4_roja,1,168,253,149,393,152,74,273,146,228,435,92,349
1311,1311_Cam.002__3_1_6_3_7_2.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,2,122,334,411,291,141,209,372,184,286,258,347,337
1312,1312_Cam.000__5_3_4_1_5_2.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,2,289,329,330,146,278,96,259,430,328,254,88,285
1313,1313_Cam.003__9_4_8_5_7_3.jpg,Flch0_azul,9,Flch6_morada,4,Flch1_verde,8,Flch2_naranja,5,Flch3_amarilla,7,Flch4_roja,3,242,241,355,151,198,163,263,323,150,233,69,248
1314,1314_Cam.002__1_1_1_5_6_3.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,5,Flch3_amarilla,6,Flch4_roja,3,420,246,229,59,390,321,224,330,310,238,126,143
1315,1315_Cam.000__8_6_7_2_3_8.jpg,Flch0_azul,8,Flch6_morada,6,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,8,217,172,194,160,195,225,370,232,228,383,241,165
1316,1316_Cam.000__4_7_5_8_1_1.jpg,Flch0_azul,4,Flch6_morada,7,Flch1_verde,5,Flch2_naranja,8,Flch3_amarilla,1,Flch4_roja,1,215,350,210,273,329,251,287,196,125,371,219,13
1317,1317_Cam.000__3_9_1_7_7_9.jpg,Flch0_azul,3,Flch6_morada,9,Flch1_verde,1,Flch2_naranja,7,Flch3_amarilla,7,Flch4_roja,9,315,102,276,205,359,315,199,262,216,268,268,248
1318,1318_Cam.002__9_2_4_7_2_4.jpg,Flch0_azul,9,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,4,204,265,179,83,328,298,263,194,329,111,136,157
1319,1319_Cam.001__5_6_7_4_1_7.jpg,Flch0_azul,5,Flch6_morada,6,Flch1_verde,7,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,7,199,321,148,217,185,280,181,93,129,358,244,254
1320,1320_Cam.001__8_6_7_4_1_4.jpg,Flch0_azul,8,Flch6_morada,6,Flch1_verde,7,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,4,224,239,203,126,260,212,128,171,275,53,191,336
1321,1321_Cam.003__6_6_5_8_3_4.jpg,Flch0_azul,6,Flch6_morada,6,Flch1_verde,5,Flch2_naranja,8,Flch3_amarilla,3,Flch4_roja,4,285,292,235,120,345,222,189,271,75,309,320,325
1322,1322_Cam.001__3_1_6_8_4_1.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,1,141,115,191,42,266,156,245,200,239,100,336,114
1323,1323_Cam.002__3_1_8_3_3_3.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,3,76,168,370,334,259,284,184,114,233,362,365,199
1324,1324_Cam.000__3_6_2_6_5_3.jpg,Flch0_azul,3,Flch6_morada,6,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,5,Flch4_roja,3,124,143,201,151,127,336,183,165,288,134,135,326
1325,1325_Cam.003__7_3_2_2_6_2.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,2,284,193,57,219,40,281,308,399,118,239,412,172
1326,1326_Cam.001__7_5_6_7_3_8.jpg,Flch0_azul,7,Flch6_morada,5,Flch1_verde,6,Flch2_naranja,7,Flch3_amarilla,3,Flch4_roja,8,238,256,203,108,146,199,256,177,112,173,220,167
1327,1327_Cam.000__1_7_1_5_5_1.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,5,Flch3_amarilla,5,Flch4_roja,1,296,416,297,271,67,316,202,326,295,309,324,391
1328,1328_Cam.000__3_2_6_3_10_7.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,10,Flch4_roja,7,147,332,119,332,188,142,211,49,258,230,282,159
1329,1329_Cam.000__3_6_1_7_2_2.jpg,Flch0_azul,3,Flch6_morada,6,Flch1_verde,1,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,2,247,66,307,176,72,327,275,297,302,386,94,200
1330,1330_Cam.000__5_8_9_2_6_5.jpg,Flch0_azul,5,Flch6_morada,8,Flch1_verde,9,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,5,182,312,243,268,245,177,361,204,301,280,152,217
1331,1331_Cam.000__5_1_6_1_8_2.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,8,Flch4_roja,2,218,324,368,287,253,128,371,273,241,261,93,129
1332,1332_Cam.003__3_4_2_1_1_2.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,2,106,107,254,84,221,42,423,174,156,18,109,64
1333,1333_Cam.001__1_2_4_3_9_5.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,9,Flch4_roja,5,251,35,225,47,189,105,113,239,198,235,140,247
1334,1334_Cam.000__3_4_5_2_8_2.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,8,Flch4_roja,2,130,117,275,92,212,321,84,193,235,264,106,119
1335,1335_Cam.000__2_4_2_4_5_8.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,5,Flch4_roja,8,221,35,174,105,85,247,340,228,211,317,226,161
1336,1336_Cam.002__4_7_6_3_7_1.jpg,Flch0_azul,4,Flch6_morada,7,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,1,364,218,284,285,217,319,370,274,146,220,18,186
1337,1337_Cam.003__2_3_3_8_4_1.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,1,27,235,361,124,67,153,232,171,157,87,77,65
1338,1338_Cam.000__5_1_1_6_5_5.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,5,Flch4_roja,5,214,337,356,131,372,214,238,306,189,112,207,320
1339,1339_Cam.002__2_1_2_2_5_5.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,5,201,371,405,290,215,367,71,313,180,165,248,162
1340,1340_Cam.000__1_1_10_8_10_2.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,10,Flch2_naranja,8,Flch3_amarilla,10,Flch4_roja,2,64,284,375,244,253,232,270,257,245,219,135,65
1341,1341_Cam.000__4_3_7_3_1_7.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,7,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,7,168,106,231,388,297,252,339,167,340,369,197,230
1342,1342_Cam.000__1_1_9_10_1_2.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,9,Flch2_naranja,10,Flch3_amarilla,1,Flch4_roja,2,352,343,368,277,269,208,241,205,71,233,324,371
1343,1343_Cam.002__8_1_8_2_3_10.jpg,Flch0_azul,8,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,10,272,270,52,139,223,215,223,370,119,332,227,248
1344,1344_Cam.002__6_1_7_2_4_2.jpg,Flch0_azul,6,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,2,315,229,129,81,277,284,346,336,216,341,374,147
1345,1345_Cam.002__6_2_1_8_4_7.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,7,293,190,179,86,142,81,164,232,273,342,242,200
1346,1346_Cam.003__5_6_3_5_3_5.jpg,Flch0_azul,5,Flch6_morada,6,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,5,99,229,216,309,59,180,109,226,104,103,332,157
1347,1347_Cam.000__3_3_8_2_1_6.jpg,Flch0_azul,3,Flch6_morada,3,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,6,160,344,305,87,268,267,92,246,356,324,253,316
1348,1348_Cam.001__1_2_1_2_4_5.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,5,279,44,286,70,311,56,123,326,297,235,163,127
1349,1349_Cam.002__8_4_2_1_1_2.jpg,Flch0_azul,8,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,2,178,270,284,332,380,292,121,363,232,49,405,205
1350,1350_Cam.002__1_3_7_8_2_2.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,7,Flch2_naranja,8,Flch3_amarilla,2,Flch4_roja,2,409,156,186,121,162,211,258,271,34,232,89,119
1351,1351_Cam.003__3_3_1_5_5_4.jpg,Flch0_azul,3,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,5,Flch3_amarilla,5,Flch4_roja,4,234,64,362,127,95,49,333,249,160,330,88,210
1352,1352_Cam.003__5_1_6_5_1_5.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,5,304,129,77,355,127,193,240,106,136,27,298,314
1353,1353_Cam.003__3_7_2_7_8_1.jpg,Flch0_azul,3,Flch6_morada,7,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,8,Flch4_roja,1,322,86,278,282,238,25,271,165,267,222,242,15
1354,1354_Cam.000__4_5_2_6_1_4.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,4,147,148,214,335,261,41,183,185,301,60,293,100
1355,1355_Cam.002__7_4_2_7_2_7.jpg,Flch0_azul,7,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,7,141,251,231,126,131,351,294,277,125,106,215,195
1356,1356_Cam.003__4_2_2_1_8_8.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,8,Flch4_roja,8,132,114,106,66,44,151,430,177,198,178,167,249
1357,1357_Cam.002__7_1_2_3_1_8.jpg,Flch0_azul,7,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,8,285,224,155,378,205,73,188,109,294,372,246,217
1358,1358_Cam.003__4_6_3_7_6_5.jpg,Flch0_azul,4,Flch6_morada,6,Flch1_verde,3,Flch2_naranja,7,Flch3_amarilla,6,Flch4_roja,5,160,342,321,176,235,380,186,160,122,221,220,89
1359,1359_Cam.002__3_9_1_2_3_4.jpg,Flch0_azul,3,Flch6_morada,9,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,4,92,174,246,262,399,301,34,231,364,205,289,326
1360,1360_Cam.000__4_4_1_4_2_1.jpg,Flch0_azul,4,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,1,345,223,141,153,202,11,310,325,237,32,64,112
1361,1361_Cam.002__1_6_4_4_3_3.jpg,Flch0_azul,1,Flch6_morada,6,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,3,48,158,318,213,109,161,307,149,234,97,62,227
1362,1362_Cam.000__5_2_4_1_5_6.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,6,203,319,324,350,281,103,362,140,324,169,306,175
1363,1363_Cam.000__9_6_5_3_3_8.jpg,Flch0_azul,9,Flch6_morada,6,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,8,246,176,221,321,327,246,284,73,281,69,215,211
1364,1364_Cam.003__1_2_2_2_3_2.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,2,368,84,309,52,172,407,311,52,149,60,53,273
1365,1365_Cam.000__2_8_4_4_6_3.jpg,Flch0_azul,2,Flch6_morada,8,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,3,327,104,253,162,295,107,188,354,173,241,153,97
1366,1366_Cam.001__4_4_3_2_1_8.jpg,Flch0_azul,4,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,8,165,119,307,241,124,285,311,92,337,94,190,161
1367,1367_Cam.001__2_3_3_4_6_4.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,4,342,237,189,74,247,79,302,157,251,276,168,328
1368,1368_Cam.001__4_5_3_7_1_1.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,3,Flch2_naranja,7,Flch3_amarilla,1,Flch4_roja,1,250,315,288,243,149,105,251,208,102,303,324,95
1369,1369_Cam.002__1_3_8_3_7_7.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,8,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,7,104,97,82,288,249,283,138,138,252,190,205,193
1370,1370_Cam.003__5_4_2_8_4_8.jpg,Flch0_azul,5,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,8,344,216,86,234,52,295,218,263,350,285,259,251
1371,1371_Cam.002__2_4_1_6_2_6.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,6,311,359,348,248,23,231,281,179,325,114,296,278
1372,1372_Cam.001__1_9_6_2_4_1.jpg,Flch0_azul,1,Flch6_morada,9,Flch1_verde,6,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,1,264,387,195,190,181,300,140,334,127,194,337,108
1373,1373_Cam.003__1_1_1_4_2_4.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,4,161,427,148,19,51,331,88,164,328,362,262,350
1374,1374_Cam.000__2_7_2_9_1_2.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,2,Flch2_naranja,9,Flch3_amarilla,1,Flch4_roja,2,210,28,196,206,113,304,241,183,372,306,361,170
1375,1375_Cam.002__2_4_2_4_7_7.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,7,Flch4_roja,7,52,273,106,175,67,173,103,275,218,186,169,289
1376,1376_Cam.003__1_6_5_1_2_9.jpg,Flch0_azul,1,Flch6_morada,6,Flch1_verde,5,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,9,371,379,272,145,107,169,430,228,400,291,204,192
1377,1377_Cam.000__2_2_3_4_6_5.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,5,368,230,274,401,357,244,219,368,315,268,322,183
1378,1378_Cam.003__2_6_1_2_2_6.jpg,Flch0_azul,2,Flch6_morada,6,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,6,81,104,170,309,23,271,94,71,318,48,262,139
1379,1379_Cam.001__9_5_3_9_9_5.jpg,Flch0_azul,9,Flch6_morada,5,Flch1_verde,3,Flch2_naranja,9,Flch3_amarilla,9,Flch4_roja,5,221,203,157,134,169,342,180,201,198,192,140,266
1380,1380_Cam.002__3_1_8_8_4_4.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,4,72,254,208,59,262,228,243,291,321,151,189,140
1381,1381_Cam.002__1_7_3_5_8_2.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,8,Flch4_roja,2,312,371,181,295,169,113,160,321,273,254,236,369
1382,1382_Cam.003__5_6_1_3_2_5.jpg,Flch0_azul,5,Flch6_morada,6,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,5,294,304,319,246,262,433,377,212,348,85,294,124
1383,1383_Cam.000__7_5_7_5_3_1.jpg,Flch0_azul,7,Flch6_morada,5,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,1,232,298,210,320,295,177,286,325,128,125,196,420
1384,1384_Cam.000__3_4_3_1_7_2.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,2,147,81,244,367,327,342,329,373,194,205,357,162
1385,1385_Cam.002__5_2_5_1_4_2.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,2,303,182,286,364,326,237,26,165,84,257,306,357
1386,1386_Cam.002__1_3_1_2_1_9.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,9,160,375,241,109,164,372,410,236,413,277,186,242
1387,1387_Cam.002__5_1_1_3_5_2.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,2,179,154,124,91,32,209,264,116,133,185,411,214
1388,1388_Cam.003__2_4_1_4_3_1.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,1,82,82,75,198,183,17,117,302,374,191,321,408
1389,1389_Cam.001__7_4_6_3_2_5.jpg,Flch0_azul,7,Flch6_morada,4,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,5,169,254,139,289,260,271,260,329,330,292,136,225
1390,1390_Cam.002__1_1_2_5_2_1.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,1,15,205,349,100,345,330,113,200,38,236,428,222
1391,1391_Cam.003__2_1_7_5_2_2.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,2,41,274,132,28,242,146,129,134,358,364,417,192
1392,1392_Cam.000__6_8_2_2_6_9.jpg,Flch0_azul,6,Flch6_morada,8,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,9,174,223,264,161,310,376,365,273,192,136,233,236
